SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
86,DC:A6:32:33:AD:4D,2020-07-25 17:23:47.878159,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-92
87,DC:A6:32:33:AD:4D,2020-07-25 17:23:48.018053,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-92
88,DC:A6:32:33:AD:4D,2020-07-25 17:23:49.128077,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-94
89,DC:A6:32:33:AD:4D,2020-07-25 17:23:50.773266,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-98
90,DC:A6:32:33:AD:4D,2020-07-25 17:23:51.024968,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-91
91,DC:A6:32:33:AD:4D,2020-07-25 17:23:52.423158,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-92
92,DC:A6:32:33:AD:4D,2020-07-25 17:23:53.251903,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-98
93,DC:A6:32:33:AD:4D,2020-07-25 17:23:54.088159,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-102
94,DC:A6:32:33:AD:4D,2020-07-25 17:23:55.154474,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-93
95,DC:A6:32:33:AD:4D,2020-07-25 17:23:56.848298,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-91
96,DC:A6:32:33:AD:4D,2020-07-25 17:23:57.012582,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-91
97,DC:A6:32:33:AD:4D,2020-07-25 17:23:58.014499,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-91
98,DC:A6:32:33:AD:4D,2020-07-25 17:23:59.373274,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-91
99,DC:A6:32:33:AD:4D,2020-07-25 17:24:00.418369,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-100
100,DC:A6:32:33:AD:4D,2020-07-25 17:24:01.018303,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-92
101,DC:A6:32:33:AD:4D,2020-07-25 17:24:02.063366,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-92
102,DC:A6:32:33:AD:4D,2020-07-25 17:24:03.454680,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-90
103,DC:A6:32:33:AD:4D,2020-07-25 17:24:04.148375,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-90
104,DC:A6:32:33:AD:4D,2020-07-25 17:24:05.613416,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-100
105,DC:A6:32:33:AD:4D,2020-07-25 17:24:06.168437,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-92
